Courier Status,Category,0,Qty
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,1
Unshipped,Set,0,2
Unshipped,Set,0,2
Unshipped,Set,0,2
Unshipped,Set,0,2
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
Unshipped,Top,0,1
